Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
701,J50091,Usman Abdul Aziz,02:58:37,02:58:17,Closed,365,Male,600,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32443,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
702,G20028,Tri Joko Santoso,02:59:08,02:58:18,Open,236,Male,601,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
703,J50687,Respati Unggul Pamuji,02:59:21,02:58:50,Closed,366,Male,602,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33039,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
704,J50566,Jefrizal Leonard Rambe,02:59:30,02:58:07,Closed,367,Male,603,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32918,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
705,J50477,Hari Prasetyo Tri Wicaksono,02:59:31,02:58:18,Closed,368,Male,604,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32829,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
706,J50146,Muhamad Su Ud Putra,02:59:54,02:59:06,Closed,369,Male,605,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32498,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
707,K50389,Wanvia Vangesti,02:59:57,02:59:51,Closed,62,Female,102,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
708,K50018,Eva Mariani,03:00:09,02:59:22,Closed,63,Female,103,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32370,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
709,G20285,Eki Ramadan,03:00:12,02:59:52,Open,237,Male,606,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28707,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
710,G20369,Aga Prasetya,03:00:20,02:59:55,Open,238,Male,607,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28791,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
711,J50623,Doni Adhiono Wahyu Prasetyo,03:00:29,02:59:57,Closed,370,Male,608,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32975,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
712,H20200,Ria Fadillah,03:00:44,02:59:27,Open,41,Female,104,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28622,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
713,J50717,Aji Prasetyo Wicaksono,03:00:54,02:59:50,Closed,371,Male,609,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33069,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
714,G20252,Fransiscus Xaverius Guwowijoyo,03:00:58,03:00:14,Open,239,Male,610,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28674,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
715,J50467,Fredyanto Manalu,03:01:02,03:00:54,Closed,372,Male,611,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
716,K50279,Elida Hanum,03:01:11,03:01:11,Closed,64,Female,105,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32631,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
717,G20537,Deni Rokhman Santoso,03:01:19,03:00:00,Open,240,Male,612,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28959,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
718,J50177,Agus Haryono,03:01:19,03:01:03,Closed,373,Male,613,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32529,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
719,G20053,Taufik Hermawan,03:01:19,03:00:09,Open,241,Male,614,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28475,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
720,J50700,Purwo Santoso,03:01:27,03:00:27,Closed,374,Male,615,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33052,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
721,J50569,Dani Hermawan,03:01:33,03:00:17,Closed,375,Male,616,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32921,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
722,J50741,Surya Adiguna,03:01:33,03:00:25,Closed,376,Male,617,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33093,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
723,H20072,Nur Isnaeni Risna,03:01:35,03:01:08,Open,42,Female,106,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28494,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
724,G20270,Tony Surya Widianto,03:01:43,03:00:47,Open,242,Male,618,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28692,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
725,G20173,Priyo Sudono,03:01:48,03:01:46,Open,243,Male,619,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
726,G20465,Ketut A Mahardika,03:01:56,03:01:33,Open,244,Male,620,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28887,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
727,J50498,Derry Ruviardi,03:01:57,03:01:39,Closed,377,Male,621,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32850,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
728,J50322,Ferdy Winahaditia,03:01:58,03:01:30,Closed,378,Male,622,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32674,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
729,J50421,Rofiq Muhtar,03:01:59,03:01:50,Closed,379,Male,623,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32773,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
730,G20471,Arki Ananda,03:02:07,03:00:48,Open,245,Male,624,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28893,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
731,J50173,Yonatan Wudijono,03:02:11,03:01:06,Closed,380,Male,625,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32525,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
732,J50602,Hardwisuryo Gloriawan,03:02:26,03:01:15,Closed,381,Male,626,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32954,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
733,H20429,Muharani,03:02:27,03:01:23,Open,43,Female,107,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28851,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
