Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
51,E1187,Arif Rachman,01:27:24,NATIONAL MASTER,4,Male,44,Indonesia,00:23:43,00:13:32,00:32:36,00:17:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180137,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
52,D2709,Afriana paijo,01:28:26,NATIONAL Top 8,4,Female,8,Indonesia,00:25:22,00:14:22,00:31:43,00:16:57,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181658,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
53,C2034,ari masrudi,01:28:34,NATIONAL,22,Male,45,Indonesia,00:24:27,00:13:39,00:32:26,00:17:05,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180983,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
54,A2496,Amran sitinjak,01:28:36,INTERNATIONAL,4,Male,46,United States,00:23:39,00:14:26,00:33:04,00:17:25,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181445,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
55,E2153,Budi Cahyono,01:28:39,NATIONAL MASTER,5,Male,47,Indonesia,00:24:14,00:14:00,00:32:47,00:17:34,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181102,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
56,C1755,Muhammad wakhidin,01:28:56,NATIONAL,23,Male,48,Indonesia,00:23:08,00:14:07,00:33:22,00:18:17,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180705,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
57,C2864,RABIN AGI YUDA,01:29:03,NATIONAL,24,Male,49,Indonesia,00:24:40,00:13:54,00:32:08,00:17:13,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181813,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
58,D4535,Desi Kristiani,01:29:29,NATIONAL Top 8,5,Female,9,Indonesia,00:24:43,00:14:12,00:32:53,00:17:38,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183484,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
59,C1692,Kusnandi,01:29:32,NATIONAL,25,Male,50,Indonesia,00:22:44,00:13:57,00:34:21,00:18:26,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180642,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
60,C3515,Marguh simal rege,01:29:42,NATIONAL,26,Male,51,Indonesia,00:22:31,00:13:27,00:33:47,00:19:55,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182464,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
61,E1216,Ivan martinus candrawidjaja,01:29:43,NATIONAL MASTER,6,Male,52,Indonesia,00:23:49,00:13:46,00:32:25,00:19:39,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
62,C4492,Khalil imam nugroho,01:29:54,NATIONAL,27,Male,53,Indonesia,00:23:59,00:13:53,00:33:34,00:18:23,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183441,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
63,E1769,Sopiyan,01:30:28,NATIONAL MASTER,7,Male,54,Indonesia,00:23:56,00:15:07,00:34:19,00:17:00,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
64,C4542,Yusman Sandhy Al Furqon,01:30:53,NATIONAL,28,Male,55,Indonesia,00:24:10,00:14:40,00:33:38,00:18:23,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183491,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
65,C2890,Sobari Herdiana,01:31:05,NATIONAL,29,Male,56,Indonesia,00:23:29,00:14:03,00:33:54,00:18:56,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181839,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
