Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
1,161,FTI SUMSEL,02:07:02,Relay,1,Male,1,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80653,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
2,165,TAIFIB JAKARTA,02:18:51,Relay,2,Male,2,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80657,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
3,163,Mandiri Triathlon,02:39:41,Relay,3,Male,3,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80655,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
4,167,The Legends Atlet,02:40:37,Relay,4,Male,4,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80659,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
5,162,MTB Bengkulu,02:45:14,Relay,5,Male,5,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80654,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
6,168,SAT BRIMOBDA BENGKULU,02:54:55,Relay,6,Male,6,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80660,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
7,169,BRIMOB KOMPI 2 B PELOPOR,03:24:42,Relay,7,Male,7,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80661,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
8,166,94reuliz,04:14:41,Relay,1,Female,1,Bengkulu Triathlon,http://results.scorenow.co.id/Images/Clients/19723.png,Standard Distance Relay,http://results.scorenow.co.id/myresults.aspx?uid=19723-44-3-80658,http://results.scorenow.co.id/results.aspx?CId=19723&RId=44
