Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,6538,NEW ENTRY 200,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172470,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6539,NEW ENTRY 201,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172471,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6540,NEW ENTRY 202,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172472,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6541,NEW ENTRY 203,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172473,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6542,NEW ENTRY 204,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172474,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6543,NEW ENTRY 205,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172475,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6544,NEW ENTRY 206,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172476,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6545,NEW ENTRY 207,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172477,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6546,NEW ENTRY 208,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,6547,NEW ENTRY 209,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-172479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
