Pos,Race No,Name,Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
,196,Saman Juanda,DNF,Male,,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-1-90711,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
,199,Siti Hadijah Ayuni,DNF,Female,,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-1-90714,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
,208,Syaiful Fadli,DNF,Male,,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-1-90723,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
,209,Syam Tawakkal,DNF,Male,,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-1-90724,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
,212,Victor Pambudi,DNF,Male,,Indonesia,Bromo Marathon,https://images.racetec.net/results/racelogo/19723/19723_61.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-61-1-90727,http://results.scorenow.co.id/results.aspx?CId=19723&RId=61
