Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
51,G20452,Sudarmono Wira Cahyanto,01:42:49,01:41:34,Open,14,Male,38,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28874,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
52,G20521,Daniel Wurfel,01:44:04,01:43:47,Open,15,Male,39,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28943,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
53,K50716,Lydia Novinasari,01:44:08,01:44:07,Closed,8,Female,14,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33068,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
54,J50551,Aprijal Helmi,01:44:14,01:43:42,Closed,25,Male,40,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32903,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
55,J50520,Salim Tju,01:44:48,01:44:48,Closed,26,Male,41,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32872,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
56,J50295,Catur Ali Purnama,01:45:37,01:45:32,Closed,27,Male,42,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32647,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
57,J50714,Singgih Pradana Iksia Putra,01:45:50,01:45:45,Closed,28,Male,43,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
58,J50085,Eko Sunarto Widodo,01:46:04,01:46:03,Closed,29,Male,44,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32437,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
59,J50342,Alviantiko Putra,01:46:13,01:46:09,Closed,30,Male,45,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32694,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
60,G20453,Kenji Shimizu,01:48:03,01:47:49,Open,16,Male,46,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28875,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
61,G20544,Maulana Aditya,01:51:03,01:50:52,Open,17,Male,47,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28966,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
62,G20284,M Iqbal Gazali,01:51:03,01:51:00,Open,18,Male,48,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28706,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
