Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 2,CP 2 - Km 6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1451,E2220,Irawan,01:27:38,National,831,Male,1055,Indonesia,00:04:29,00:15:03,00:31:09,00:36:56,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210085,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1452,F3564,Nikita Ramadhania,01:27:39,National,262,Female,347,Indonesia,00:00:38,00:17:49,00:33:25,00:35:46,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211424,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1453,E3898,Kardiawan Didik,01:27:39,National,832,Male,1056,Indonesia,00:01:35,00:17:46,00:33:40,00:34:38,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211758,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1454,E3893,Boy Aditya Prakasa,01:27:39,National,833,Male,1057,Indonesia,00:01:35,00:17:46,00:33:40,00:34:38,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211753,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1455,F3899,Altania Fadila,01:27:45,National,263,Female,348,Indonesia,00:00:24,00:15:32,00:33:50,00:37:58,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211759,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1456,F3512,Dewi Anggraeny,01:27:47,National,264,Female,349,Indonesia,00:01:48,00:15:32,00:32:21,00:38:05,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1457,E2414,Syardianto Anto,01:27:48,National,834,Male,1058,Indonesia,00:00:47,00:14:12,00:33:22,00:39:25,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210279,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1458,E3226,Ramli Baharman,01:27:49,National,835,Male,1059,Indonesia,00:01:51,00:15:30,00:32:50,00:37:36,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211086,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1459,E3020,Mahe Wijaya,01:27:52,National,836,Male,1060,Indonesia,00:02:17,00:15:59,00:33:09,00:36:26,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210880,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1460,F2798,Laelatul Fatimah,01:27:53,National,265,Female,350,Indonesia,00:01:38,00:15:04,00:33:24,00:37:45,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210658,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1461,4496,,01:27:56,Unknown,51,Unknown,51,,00:00:17,00:16:26,00:33:26,00:37:45,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-212356,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1462,F2886,Anuge Crisan Wiryanda,01:28:01,National,266,Female,351,Indonesia,00:02:31,00:15:11,00:33:06,00:37:13,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210746,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1463,E3348,Nauraafian Dimieka,01:28:04,National,837,Male,1061,Indonesia,00:01:50,00:16:36,00:34:15,00:35:21,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-211208,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
1464,E2725,Rizqon Tafsir,01:28:04,National,838,Male,1062,Indonesia,,00:26:24,00:30:07,00:31:31,PLN Electric Run,https://images.racetec.net/results/racelogo/19723/19723_155.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-155-2-210585,http://results.scorenow.co.id/results.aspx?CId=19723&RId=155
