Pos,Bib No,Name,Time,Net Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
261,1129,Zulkifli Fadli,04:03:21,04:03:21,Male,212,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12732,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
262,1108,Icha Nur Sholichah,04:03:26,04:03:21,Female,50,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12711,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
263,1010,Tanjung Rumasen,04:03:34,04:03:29,Male,213,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12614,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
264,644,Cahyo Adi Kurniawan,04:03:41,04:03:36,Male,214,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12248,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
265,632,Beauty Beverly,04:03:43,04:03:35,Female,51,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12236,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
266,581,Alfian Hidayat,04:03:51,04:03:10,Male,215,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12185,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
267,910,Opas Sangutai,04:04:06,04:03:41,Male,216,Thailand,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12514,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
268,957,Rudy Joelijanto,04:04:33,04:03:48,Male,217,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12561,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
269,1114,Priyo Sudono,04:04:33,04:04:33,Male,218,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12717,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
270,965,Sanggul Rajagukguk,04:04:37,04:04:32,Female,52,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12569,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
271,626,Awang Erry,04:04:38,04:04:31,Male,219,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12230,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
272,781,Ika Kristina,04:05:05,04:05:05,Female,53,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12385,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
273,892,Noverita Wahyuningsih,04:05:09,04:05:05,Male,220,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
274,970,Savliyas Hernan,04:05:31,04:05:16,Male,221,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
275,885,Nicky Kusuma E,04:05:36,04:05:06,Male,222,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12489,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
276,743,Fudi Susanto,04:05:42,04:05:31,Male,223,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12347,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
277,883,Nicholas Budi Dharma,04:05:55,04:05:44,Male,224,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12487,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
278,989,Stevany Widarno,04:05:55,04:05:43,Female,54,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12593,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
279,853,Moh Mufid Murtadlo,04:06:07,04:06:01,Male,225,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12457,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
280,1078,Alip Krystip,04:06:25,04:06:24,Male,226,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12681,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
281,994,Sumiko Hosoi,04:06:48,04:06:24,Female,55,Japan,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12598,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
282,1110,Pk Tatang Dwi Laksono,04:07:14,04:05:32,Male,227,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12713,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
283,1136,Reza Setiawan,04:07:28,04:06:45,Male,228,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12739,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
284,703,Eka Purnamasari,04:07:51,04:07:49,Female,56,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12307,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
285,1003,Syelly Irawan,04:09:00,04:08:29,Female,57,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12607,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
286,901,Nurfika Handayani,04:09:02,00:09:51,Female,58,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12505,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
287,847,Mellisa Samsudin,04:09:19,04:09:11,Female,59,Malaysia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12451,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
288,601,Andy Tjipto,04:09:38,04:08:41,Male,229,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12205,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
289,571,Agung Wira,04:09:42,04:09:23,Male,230,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12175,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
290,664,David Nanulaitta,04:09:52,04:09:48,Male,231,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12268,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
291,809,Jonathan Soesanto,04:10:21,04:10:21,Male,232,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12413,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
292,1014,Teng Wan Ching,04:10:21,04:09:49,Female,60,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12618,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
293,1160,Yos Isoplus,04:10:21,04:10:18,Male,233,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12763,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
294,658,Citra Rayi Mustikha,04:10:29,04:09:37,Female,61,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12262,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
295,693,Doni Fawiza,04:10:46,04:10:03,Male,234,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12297,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
296,629,Basilius Herlambang,04:12:10,04:11:28,Male,235,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12233,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
297,1124,Natalia Limanto,04:12:34,04:11:47,Female,62,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12727,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
298,1038,Wilton Jacobes,04:12:43,04:11:37,Male,236,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12642,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
299,1001,Syahris Manurwa,04:12:47,04:11:52,Male,237,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12605,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
300,944,Riskita Novita Sari,04:13:05,04:12:11,Female,63,Indonesia,BROMO MARATHON,https://images.racetec.net/results/racelogo/19723/19723_18.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-18-2-12548,http://results.scorenow.co.id/results.aspx?CId=19723&RId=18
