Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
11,51437,Mulyadi,01:34:36,01:34:35,INDONESIAN,9,Male,9,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73006,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
12,51497,Novita Andriyani,01:35:03,01:35:03,INDONESIAN,3,Female,3,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
13,51420,Tomi Kartono Putra,01:35:37,01:34:48,INDONESIAN,10,Male,10,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72989,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
14,51418,Andy Wibowo Sardjito,01:39:19,01:39:10,INDONESIAN,11,Male,11,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72987,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
15,51130,M Rizky Alamsyah,01:40:36,01:40:27,INDONESIAN,12,Male,12,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72699,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
16,50304,David Tambunan,01:43:57,01:43:56,INDONESIAN,13,Male,13,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71873,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
17,51234,Hansen,01:44:47,01:44:47,INDONESIAN,14,Male,14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72803,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
18,51026,Hestu Perdana Rinestu Widi,01:45:18,01:45:18,INDONESIAN,15,Male,15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
19,50377,Marcella Tedja,01:46:03,01:46:03,INDONESIAN,4,Female,4,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71946,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
20,51598,Priyadi Hartanto,01:46:59,01:46:57,INDONESIAN,16,Male,16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73167,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
21,50235,Achmad Juwaini,01:47:27,01:47:24,INDONESIAN,17,Male,17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71804,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
22,51463,Novian Hardi Ashari,01:48:49,01:48:14,INDONESIAN,18,Male,18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73032,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
23,50556,Yosep Setiawan,01:49:01,01:48:56,INDONESIAN,19,Male,19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72125,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
24,51701,Ralf Bernhard Aswerus,01:49:33,01:49:29,INDONESIAN,20,Male,20,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73270,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
25,50717,Tria Suryatiningsih,01:51:34,01:51:34,INDONESIAN,5,Female,5,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72286,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
26,50797,Ricky Gandawijaya,01:52:05,01:52:04,INDONESIAN,21,Male,21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72366,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
27,51214,Nalendra Charismawan,01:52:45,01:52:45,INDONESIAN,22,Male,22,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72783,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
28,50363,Mustafid Amna,01:53:32,01:53:31,INDONESIAN,23,Male,23,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
29,50716,Taufik Oktavian,01:53:47,01:53:47,INDONESIAN,24,Male,24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72285,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
30,50924,Aditya Pratama Siregar,01:54:24,01:50:14,INDONESIAN,25,Male,25,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72493,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
31,50947,Aditya Putra Amanu,01:54:27,01:54:24,INDONESIAN,26,Male,26,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72516,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
32,50805,Sherling Lisangan Lie,01:54:32,01:53:44,INDONESIAN,6,Female,6,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72374,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
33,51482,Erwin Sulianto,01:55:13,01:55:11,INDONESIAN,27,Male,27,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
34,51346,Lisa Dewi,01:55:38,01:55:16,INDONESIAN,7,Female,7,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72915,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
35,51536,Wahyu Rizki Azmi,01:56:29,01:56:25,INDONESIAN,28,Male,28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73105,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
36,50607,Reinardus Jason Gunawan,01:58:11,01:56:24,INDONESIAN,29,Male,29,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72176,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
37,51108,Alif Rinaldy Fajargis,01:58:20,01:56:44,INDONESIAN,30,Male,30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72677,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
38,50931,Slamet Sutopo,01:58:25,01:58:05,INDONESIAN,31,Male,31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72500,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
39,50933,Budi Apriyanto,01:58:35,01:58:30,INDONESIAN,32,Male,32,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72502,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
40,51298,Ferry,01:59:26,01:58:35,INDONESIAN,33,Male,33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72867,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
41,51412,Bowo Pramoedito,01:59:29,01:59:27,INDONESIAN,34,Male,34,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72981,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
42,50588,Muhammad Faizal Hafiz,01:59:56,01:59:47,INDONESIAN,35,Male,35,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72157,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
43,51778,PACER Hang Ridhan,02:00:04,01:59:57,INDONESIAN,36,Male,36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73347,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
44,51777,PACER Kristoforus Pardua Himawan,02:00:04,01:59:56,INDONESIAN,37,Male,37,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73346,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
45,50543,Danang Purnomo,02:00:16,01:59:26,INDONESIAN,38,Male,38,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72112,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
46,50527,Andy Ardiansyah,02:01:03,02:00:59,INDONESIAN,39,Male,39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72096,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
47,51331,Johan Permana,02:01:11,02:01:01,INDONESIAN,40,Male,40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72900,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
48,51000,Effy Widjono Putro,02:01:15,02:01:13,INDONESIAN,41,Male,41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72569,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
49,50165,Ryan Nur Adli,02:01:40,02:01:39,INDONESIAN,42,Male,42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
50,51601,Muhammad Helmi Afrizal,02:02:03,02:01:32,INDONESIAN,43,Male,43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73170,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
