Fav,Pos,Bib No,Name,Time,Gender,Gen Pos,Start,CP 1 - KM 5,CP 2 - KM 10,"CP 3 - KM 12,8",CP 4 - KM 15,"CP 5 - KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
,1416,M10681,Teguh Wahyudi,02:43:57,Male,1144,00:02:12,00:37:33,00:35:00,00:21:44,00:15:59,00:38:13,00:13:13,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162528,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1417,M10434,Andreas E Tirtakusuma,02:43:57,Male,1145,00:00:11,00:34:39,00:33:26,00:25:14,00:15:10,00:43:12,00:12:02,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1418,F12917,Dollaris Riauaty Suhadi,02:43:58,Female,238,00:00:44,00:41:06,00:37:15,00:22:23,00:15:40,00:34:41,00:12:06,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164744,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1419,M12918,Suhadi Dwijomartono,02:43:58,Male,1146,00:00:45,00:41:06,00:37:16,00:22:22,00:15:42,00:34:40,00:12:05,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164745,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1420,M12981,Nanang Qosim,02:43:59,Male,1147,00:02:58,00:38:12,00:35:52,00:23:02,00:16:30,00:34:55,00:12:27,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164804,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1421,M10486,Kurniawan,02:44:01,Male,1148,00:04:21,00:36:53,00:32:09,00:19:16,00:14:39,00:42:37,00:14:03,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162342,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1422,M12125,Eko Ardiyanto,02:44:05,Male,1149,00:00:25,00:34:02,00:34:36,00:22:17,00:16:15,00:42:14,00:14:13,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163959,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1423,M11034,Haidar Hilmi,02:44:07,Male,1150,00:00:44,00:36:42,00:33:38,00:20:35,00:15:38,00:42:44,00:14:03,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162876,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1424,M12492,Novi Rizal Fakrudin,02:44:08,Male,1151,00:02:50,00:38:16,00:34:48,00:21:37,00:16:21,00:37:23,00:12:49,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164324,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1425,M12158,Aris Herlianto,02:44:12,Male,1152,00:01:32,00:36:09,00:34:28,00:24:20,00:16:03,00:39:25,00:12:14,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1426,F12390,Wieke Yuni Christina,02:44:13,Female,239,00:00:15,00:35:39,00:35:26,00:23:09,00:16:32,00:40:45,00:12:24,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164222,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1427,M10320,Ardi Saputra,02:44:14,Male,1153,00:00:46,00:34:16,00:35:24,00:22:54,00:17:00,00:40:13,00:13:38,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162179,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1428,M11324,Nugroho Noviyanto,02:44:15,Male,1154,00:01:55,00:34:34,00:32:47,00:21:36,00:15:42,00:43:00,00:14:39,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163164,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1429,M10945,Andrik Sofyan,02:44:15,Male,1155,00:01:45,00:37:37,00:34:54,00:22:39,00:15:58,00:38:49,00:12:30,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162788,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1430,M12307,Dani Suryawan,02:44:16,Male,1156,00:03:02,00:35:57,00:34:10,00:22:05,00:16:43,00:40:12,00:12:04,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164141,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1431,M10944,Diki Muhammad Noor Rs,02:44:16,Male,1157,00:01:47,00:36:30,00:33:58,00:21:47,00:16:40,00:41:16,00:12:15,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162787,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1432,M11787,Casidi,02:44:16,Male,1158,00:02:31,00:34:56,00:34:48,00:22:10,00:15:52,00:39:57,00:14:00,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163622,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1433,M10491,Daniel Willy Ancdrew Lwin,02:44:18,Male,1159,00:00:22,00:31:34,00:33:47,00:21:20,00:16:02,00:39:57,00:21:12,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162347,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1434,M12159,Muhammad Nasihuddin,02:44:21,Male,1160,00:02:26,00:38:22,00:35:38,00:22:04,00:16:02,00:37:40,00:12:07,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1435,M11805,Fajar Kurnia Malays,02:44:24,Male,1161,00:01:59,00:39:08,00:35:16,00:22:29,00:15:59,00:36:28,00:13:03,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163640,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1436,M10615,Abdi Utama,02:44:25,Male,1162,00:03:15,00:33:01,00:31:53,00:20:37,00:14:46,00:46:34,00:14:16,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162463,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1437,M11661,Winangku Isparyanto,02:44:26,Male,1163,00:02:54,00:38:08,00:35:55,00:22:06,00:15:52,00:36:49,00:12:40,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163500,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1438,M10098,Muhammad Afip Afudin,02:44:27,Male,1164,00:00:53,00:36:43,00:35:15,00:22:56,00:16:37,00:40:03,00:11:57,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-161958,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1439,F12743,Bulan Sari,02:44:28,Female,240,00:00:45,00:36:30,00:36:04,00:22:46,00:16:29,00:39:32,00:12:19,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164575,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1440,F10544,Dwi Listyani,02:44:29,Female,241,00:02:23,00:35:48,00:33:10,00:22:20,00:15:56,00:39:47,00:15:02,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162397,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1441,M13089,Surya Agung Nugroho,02:44:29,Male,1165,00:03:40,00:40:15,00:36:59,00:21:55,00:15:25,00:34:29,00:11:43,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1442,M11921,Agus Prih Rahmanto,02:44:30,Male,1166,00:00:19,00:35:54,00:36:21,00:23:10,00:17:14,00:39:02,00:12:28,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163756,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1443,M11325,Judhi Hariwibowo,02:44:33,Male,1167,00:02:53,00:36:04,00:35:39,00:23:14,00:17:03,00:37:08,00:12:30,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163165,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1444,M13075,Handiko,02:44:34,Male,1168,00:03:16,00:38:45,00:37:26,00:22:00,00:15:46,00:34:51,00:12:27,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1445,M10788,Arno Dharmanto,02:44:34,Male,1169,00:01:35,00:37:26,00:32:13,00:25:47,00:16:13,00:39:23,00:11:54,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162632,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1446,F11952,Olga Latumaerissa,02:44:35,Female,242,00:01:31,00:37:19,00:36:58,00:23:01,00:16:41,00:37:20,00:11:43,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163787,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1447,13465,Ade Sony,02:44:36,Unknown,36,00:04:33,00:36:57,00:34:53,00:22:14,00:15:48,00:37:37,00:12:30,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-165254,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1448,M10820,Yuli Indrawan,02:44:36,Male,1170,00:02:44,00:38:15,00:33:22,00:21:53,00:15:23,00:40:28,00:12:28,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162664,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1449,M12994,Dea Rezka Khoerunnizar,02:44:37,Male,1171,00:00:24,00:29:22,00:32:27,00:21:23,00:16:58,00:46:46,00:17:15,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164817,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,1450,M12984,Untung Setiaji,02:44:38,Male,1172,00:01:28,00:38:05,00:36:41,00:22:57,00:16:58,00:36:51,00:11:35,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164807,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
