Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,7088,NEW ENTRY 750,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173020,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7089,NEW ENTRY 751,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173021,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7090,NEW ENTRY 752,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173022,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7091,NEW ENTRY 753,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173023,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7092,NEW ENTRY 754,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173024,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7093,NEW ENTRY 755,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173025,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7094,NEW ENTRY 756,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173026,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7095,NEW ENTRY 757,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173027,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7096,NEW ENTRY 758,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173028,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7097,NEW ENTRY 759,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173029,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
