Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
652,11490,WAHYU INDRA WIGUNA,05:39:21,INDONESIAN,331,Male,564,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114722,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
653,12050,BOBBY KUSUMA HADI,05:39:28,MASTER,193,Male,565,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
654,11130,GLADYS PRISKILA,05:39:28,INDONESIAN,46,Female,89,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
655,10197,SAYUTI,05:39:29,MASTER,194,Male,566,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113470,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
656,10914,HERI BIROWO,05:39:34,MASTER,195,Male,567,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114169,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
657,10667,ACHMAT TAUFIQ,05:39:39,MASTER,196,Male,568,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113933,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
658,10580,VICCO ORYZAVICA VEBRYATNA,05:39:41,INDONESIAN,332,Male,569,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113848,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
659,10965,RONNY YUNIANTO,05:39:47,INDONESIAN,333,Male,570,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114219,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
660,10679,HAMIDI SOETOPO,05:39:48,MASTER,197,Male,571,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113944,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
661,10168,YUDHA NURDIANSYAH,05:39:51,INDONESIAN,334,Male,572,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113442,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
662,10651,LOUIS HENDRICK SITEPY,05:39:56,INDONESIAN,335,Male,573,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
663,11054,BAYU KASWARI,05:39:57,INDONESIAN,336,Male,574,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114307,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
664,11568,EKA ANGGRAENY,05:39:57,INDONESIAN,47,Female,90,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114787,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
665,11160,GRACE ERJANTI GUNAWAN,05:40:02,MASTER,30,Female,91,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114408,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
666,10742,DWI DJUWANTORO,05:40:13,MASTER,198,Male,575,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114006,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
667,11275,AHMAD BAHRUL AMIN,05:40:16,INDONESIAN,337,Male,576,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114518,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
668,13213,PRADANA PUTU PERWIRA,05:40:20,INDONESIAN,338,Male,577,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115311,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
669,10033,IRMAN KUSDIRMAN,05:40:20,MASTER,199,Male,578,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113310,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
670,11953,FERNANDO SURYA,05:40:20,INDONESIAN,339,Male,579,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
671,10141,ALZULLVA RIZQHI,05:40:23,INDONESIAN,340,Male,580,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113415,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
672,10006,YUDHA MEGA KUSUMONEGORO,05:40:46,MASTER,200,Male,581,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113283,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
