Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,7288,NEW ENTRY 950,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173220,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7289,NEW ENTRY 951,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173221,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7290,NEW ENTRY 952,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173222,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7291,NEW ENTRY 953,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173223,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7292,NEW ENTRY 954,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173224,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7293,NEW ENTRY 955,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173225,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7294,NEW ENTRY 956,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7295,NEW ENTRY 957,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173227,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7296,NEW ENTRY 958,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173228,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7297,NEW ENTRY 959,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173229,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7298,NEW ENTRY 960,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173230,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
